"PFAM","description","n_count","mean_tAI","label","source_df","additional","Count_Ascomycota","Count_Basidiomycota","Count_Entomophthoromycota","Count_Kickxellomycota","Count_Mortierellomycota","Count_Mucoromycota","Count_Chytridiomycota","Count_Microsporidia","Count_Monoblepharomycota","Count_Rozellomycota","Count_Glomeromycota","Count_Neocallimastigomycota","enrichment_Ascomycota","enrichment_Basidiomycota","enrichment_Entomophthoromycota","enrichment_Kickxellomycota","enrichment_Mortierellomycota","enrichment_Mucoromycota","enrichment_Chytridiomycota","enrichment_Microsporidia","enrichment_Monoblepharomycota","enrichment_Rozellomycota","enrichment_Glomeromycota","enrichment_Neocallimastigomycota","count","percent","enrichment_overall"
"PF00690","Cation transporter/ATPase",395,0.464610521021697,"highest","hilo_TM_presence","",50,12,25,59,72,146,19,5,2,4,0,0,0.429697639562243,0.389439055967061,1.44636824324324,0.601092678610927,0.838054979253112,0.623017692839293,1.87945929545527,0.380292497968764,1.34396173774412,0.489788163769355,0,0,2436,0.0102726295148333,0.382086861061188
"PF13246","Cation transport ATPase (P-type)",363,0.500291406096205,"highest","hilo_TM_presence","",53,6,17,81,50,105,8,33,0,10,0,0,0.349554033299704,0.137601799775028,1.07294226044226,0.630383211678832,0.550277199878929,0.430170769817747,0.62207828073611,0.541357555932005,0,0.561215604319053,0,0,2943,0.0124106521601619,0.290642188464242
"PF00664","ABC transporter transmembrane region",357,0.475724994736782,"highest","hilo_TM_presence","",55,5,14,90,65,81,8,32,0,4,0,0,0.256546452567589,0.0666675386506919,0.670316868592731,0.478015705538451,0.343715736339638,0.37315746603957,0.394334367788653,0.622618415279093,0,0.38483355724735,0,0,4670,0.0196934235772872,0.180133143358135
"PF00153","0",355,0.461381180295738,"highest","hilo_TM_presence","",76,9,11,79,52,101,14,1,3,7,0,0,0.154839321842257,0.0609456790342152,0.285488759787825,0.258870818571164,0.223669511283881,0.165453269134892,0.491727336644667,0.0836643495531281,0.545984455958549,0.177894757595473,0,0,7088,0.0298901469627006,0.118017642836705
"PF00689","Cation transporting ATPase",238,0.464610521021697,"highest","hilo_TM_presence","",35,5,12,42,41,83,10,4,0,6,0,0,0.367630202736586,0.220515704767673,1.23423423423423,0.560340632603406,0.624111328383756,0.538396273017927,1.11854460093897,0.257428767855779,0,0.621654207861104,0,0,1882,0.00793640753157484,0.297988586426671
"PF07690","Major Facilitator Superfamily",1113,0.13476712154184,"lowest","hilo_TM_presence","",285,153,0,0,0,204,0,3,0,0,309,138,0.184872200369757,0.417057752883901,0,0,0,0.194963570866473,0,0.11674095286483,0,0,0.935650900676476,0.560667763875746,12148,0.0512282033440867,0.215890072985009
"PF00005","ABC transporter",707,0.150295822854919,"lowest","hilo_TM_presence","",68,46,0,0,0,52,0,12,0,0,199,309,0.140355386197623,0.300840436770499,0,0,0,0.102250314392053,0,0.0493352429797316,0,0,0.685684573679547,0.436759165253921,9493,0.040032049254644,0.175492364296771
"PF00067","Cytochrome P450",535,0.141476104403032,"lowest","hilo_TM_presence","",56,65,0,0,0,19,0,0,0,0,395,0,0.0927664997559609,0.202355587904453,0,0,0,0.0368788256088277,0,NA,0,0,0.415764750269917,NA,6924,0.029198557783541,0.182070261042715
"PF00083","Sugar (and other) transporter",490,0.143376019179135,"lowest","hilo_TM_presence","",105,59,0,0,0,66,0,7,0,0,58,188,0.169578852059587,0.397965989545425,0,0,0,0.170075997121028,0,0.141120589607686,0,0,0.85229193979382,0.487172574835549,3810,0.0160667973938896,0.303049377611931
"PF00664","ABC transporter transmembrane region",444,0.138916866885376,"lowest","hilo_TM_presence","",42,29,0,0,0,36,0,9,0,0,170,143,0.195908200142523,0.386671724174013,0,0,0,0.165847762684253,0,0.175111429297245,0,0,0.936786399342346,0.635249345302281,4670,0.0196934235772872,0.224031136277345
"PF00003","7 transmembrane sweet-taste receptor of 3 GCPR",368,0.0923444158091436,"lowest","hilo_TM_presence","",0,0,0,0,0,10,0,0,0,0,0,326,NA,NA,NA,0,0,0.240145992066443,0,0,0,0,NA,0.546827237261338,1144,0.00482425622535686,0.757991064938877
"PF00520","Ion transport protein",316,0.135022068299675,"lowest","hilo_TM_presence","",3,7,0,0,0,16,0,0,0,0,194,90,0.101285872182529,0.602007874015748,0,0,0,0.20405625540561,0,0,0,0,0.702363522598706,0.601363016589688,1846,0.00778459527273494,0.403364504244877
"PF00122","E1-E2 ATPase",298,0.147407179874096,"lowest","hilo_TM_presence","",37,25,0,0,0,47,0,5,0,0,77,87,0.177851124713728,0.462371639028992,0,0,0,0.137252909825297,0,0.0597602496808058,0,0,0.610645949200936,0.562715420056857,4006,0.016893330803129,0.175286153602777
"PF13246","Cation transport ATPase (P-type)",259,0.156416633787403,"lowest","hilo_TM_presence","",27,21,0,0,0,40,0,1,0,0,62,92,0.178074696209283,0.481606299212598,0,0,0,0.163874578978189,0,0.016404774422182,0,0,0.607380462841573,0.567800941533198,2943,0.0124106521601619,0.207372801135644
"PF00153","0",218,0.125415270969099,"lowest","hilo_TM_presence","",37,19,0,0,1,57,0,0,0,0,59,35,0.0753823014232038,0.128663100183343,0,0,0.00430133675545925,0.0933746172345428,0,0,0,0,0.272100418762823,0.28583303874942,7088,0.0298901469627006,0.0724728060236669
"PF07690","Major Facilitator Superfamily",1112,0.489182342268055,"highest","hilo_TM_count","",446,19,10,232,88,281,5,8,9,5,0,0,0.289308776718989,0.0517914856522491,0.11969944082013,0.418676414698841,0.277479461678632,0.26855276183078,0.166755502433562,0.311309207639546,0.429627112885416,0.448972483455242,0,0,12148,0.0512282033440867,0.215696101670557
"PF00005","ABC transporter",615,0.475724994736782,"highest","hilo_TM_count","",95,10,14,154,92,131,10,96,0,9,0,0,0.196084730717268,0.0654000949501084,0.457392686804452,0.347253349782393,0.279090959975245,0.25759213817998,0.220989054896756,0.394681943837852,0,0.269383490073145,0,0,9493,0.040032049254644,0.152656017033259
"PF00083","Sugar (and other) transporter",614,0.468446155356742,"highest","hilo_TM_count","",238,16,8,31,34,248,18,11,5,2,0,0,0.384378731335063,0.107922980215708,0.740540540540541,0.3340492232828,0.613080394975549,0.639073443727501,2.84499387630129,0.221760926526364,4.85319516407599,0.673458725182863,0,0,3810,0.0160667973938896,0.379739424191277
"PF00122","E1-E2 ATPase",584,0.485002823766894,"highest","hilo_TM_count","",82,13,30,116,86,181,21,43,3,8,0,0,0.394156546662858,0.240433252295076,1.20740305522914,0.582955276968566,0.675698323563924,0.528569716561249,1.26182923990222,0.51393814725493,1.13944582113089,0.448972483455242,0,0,4006,0.016893330803129,0.343513804375912
"PF00702","haloacid dehalogenase-like hydrolase",436,0.485002823766894,"highest","hilo_TM_count","",67,11,25,61,73,144,19,30,2,3,0,0,0.265380301975452,0.158328430703484,1.28566066066066,0.421984920849479,0.604227293683725,0.44774327115859,1.39535614359558,0.295285939599276,0.727979274611399,0.237691314770422,0,0,3786,0.0159655892213296,0.271361462808109
"PF00690","Cation transporter/ATPase",395,0.464610521021697,"highest","hilo_TM_count","",50,12,25,59,72,146,19,5,2,4,0,0,0.429697639562243,0.389439055967061,1.44636824324324,0.601092678610927,0.838054979253112,0.623017692839293,1.87945929545527,0.380292497968764,1.34396173774412,0.489788163769355,0,0,2436,0.0102726295148333,0.382086861061188
"PF13246","Cation transport ATPase (P-type)",363,0.500291406096205,"highest","hilo_TM_count","",53,6,17,81,50,105,8,33,0,10,0,0,0.349554033299704,0.137601799775028,1.07294226044226,0.630383211678832,0.550277199878929,0.430170769817747,0.62207828073611,0.541357555932005,0,0.561215604319053,0,0,2943,0.0124106521601619,0.290642188464242
"PF00664","ABC transporter transmembrane region",357,0.475724994736782,"highest","hilo_TM_count","",55,5,14,90,65,81,8,32,0,4,0,0,0.256546452567589,0.0666675386506919,0.670316868592731,0.478015705538451,0.343715736339638,0.37315746603957,0.394334367788653,0.622618415279093,0,0.38483355724735,0,0,4670,0.0196934235772872,0.180133143358135
"PF00153","0",355,0.461381180295738,"highest","hilo_TM_count","",76,9,11,79,52,101,14,1,3,7,0,0,0.154839321842257,0.0609456790342152,0.285488759787825,0.258870818571164,0.223669511283881,0.165453269134892,0.491727336644667,0.0836643495531281,0.545984455958549,0.177894757595473,0,0,7088,0.0298901469627006,0.118017642836705
"PF00689","Cation transporting ATPase",238,0.464610521021697,"highest","hilo_TM_count","",35,5,12,42,41,83,10,4,0,6,0,0,0.367630202736586,0.220515704767673,1.23423423423423,0.560340632603406,0.624111328383756,0.538396273017927,1.11854460093897,0.257428767855779,0,0.621654207861104,0,0,1882,0.00793640753157484,0.297988586426671
"PF07690","Major Facilitator Superfamily",1113,0.13476712154184,"lowest","hilo_TM_count","",285,153,0,0,0,204,0,3,0,0,309,138,0.184872200369757,0.417057752883901,0,0,0,0.194963570866473,0,0.11674095286483,0,0,0.935650900676476,0.560667763875746,12148,0.0512282033440867,0.215890072985009
"PF00005","ABC transporter",707,0.150295822854919,"lowest","hilo_TM_count","",68,46,0,0,0,52,0,12,0,0,199,309,0.140355386197623,0.300840436770499,0,0,0,0.102250314392053,0,0.0493352429797316,0,0,0.685684573679547,0.436759165253921,9493,0.040032049254644,0.175492364296771
"PF00067","Cytochrome P450",535,0.141476104403032,"lowest","hilo_TM_count","",56,65,0,0,0,19,0,0,0,0,395,0,0.0927664997559609,0.202355587904453,0,0,0,0.0368788256088277,0,NA,0,0,0.415764750269917,NA,6924,0.029198557783541,0.182070261042715
"PF00083","Sugar (and other) transporter",490,0.143376019179135,"lowest","hilo_TM_count","",105,59,0,0,0,66,0,7,0,0,58,188,0.169578852059587,0.397965989545425,0,0,0,0.170075997121028,0,0.141120589607686,0,0,0.85229193979382,0.487172574835549,3810,0.0160667973938896,0.303049377611931
"PF00664","ABC transporter transmembrane region",444,0.138916866885376,"lowest","hilo_TM_count","",42,29,0,0,0,36,0,9,0,0,170,143,0.195908200142523,0.386671724174013,0,0,0,0.165847762684253,0,0.175111429297245,0,0,0.936786399342346,0.635249345302281,4670,0.0196934235772872,0.224031136277345
"PF00003","7 transmembrane sweet-taste receptor of 3 GCPR",368,0.0923444158091436,"lowest","hilo_TM_count","",0,0,0,0,0,10,0,0,0,0,0,326,NA,NA,NA,0,0,0.240145992066443,0,0,0,0,NA,0.546827237261338,1144,0.00482425622535686,0.757991064938877
"PF00520","Ion transport protein",316,0.135022068299675,"lowest","hilo_TM_count","",3,7,0,0,0,16,0,0,0,0,194,90,0.101285872182529,0.602007874015748,0,0,0,0.20405625540561,0,0,0,0,0.702363522598706,0.601363016589688,1846,0.00778459527273494,0.403364504244877
"PF00122","E1-E2 ATPase",298,0.147407179874096,"lowest","hilo_TM_count","",37,25,0,0,0,47,0,5,0,0,77,87,0.177851124713728,0.462371639028992,0,0,0,0.137252909825297,0,0.0597602496808058,0,0,0.610645949200936,0.562715420056857,4006,0.016893330803129,0.175286153602777
"PF13246","Cation transport ATPase (P-type)",259,0.156416633787403,"lowest","hilo_TM_count","",27,21,0,0,0,40,0,1,0,0,62,92,0.178074696209283,0.481606299212598,0,0,0,0.163874578978189,0,0.016404774422182,0,0,0.607380462841573,0.567800941533198,2943,0.0124106521601619,0.207372801135644
"PF00153","0",218,0.125415270969099,"lowest","hilo_TM_count","",37,19,0,0,1,57,0,0,0,0,59,35,0.0753823014232038,0.128663100183343,0,0,0.00430133675545925,0.0933746172345428,0,0,0,0,0.272100418762823,0.28583303874942,7088,0.0298901469627006,0.0724728060236669
"PF00400","WD domain",1695,0.479163876788315,"highest","hilo_all_values_ONLY_PFAMs_count","",381,9,36,430,185,325,11,236,4,69,0,0,0.265353065924169,0.0169182540707002,0.360913259830227,0.45036723741956,0.266983383900576,0.188066138365286,0.102010126233592,0.461326787255566,0.266740497567535,0.453352702806025,0,0,23242,0.0980116811099163,0.171845632040954
"PF00069","Protein kinase domain",1678,0.503445852570903,"highest","hilo_all_values_ONLY_PFAMs_count","",425,11,12,437,181,267,2,266,8,63,0,0,0.268561024726402,0.0231865777807186,0.100982800982801,0.522108435922577,0.270072577746288,0.111883870593718,0.0178527683391118,0.404999399110684,0.334382824701887,0.458679996611031,0,0,27268,0.114989352056845,0.145004327413837
"PF00076","RNA recognition motif",1562,0.491237407047518,"highest","hilo_all_values_ONLY_PFAMs_count","",375,28,52,290,189,357,38,168,9,45,0,0,0.421689792988323,0.109084099481902,0.829916123019571,0.508603391095424,0.579098145046881,0.322610856756032,0.750762272912839,0.611113509779371,0.982772020725389,0.624858610994409,0,0,12676,0.0534547831404053,0.290362877143965
"PF00271","Helicase conserved C-terminal domain",1449,0.50056916847469,"highest","hilo_all_values_ONLY_PFAMs_count","",326,13,42,312,136,301,12,253,3,50,0,0,0.319909149232568,0.0381574956714028,0.706879606879607,0.553247713203363,0.418534615108534,0.334878792485359,0.225152203543844,0.528516365466702,0.32759067357513,0.580567866536951,0,0,12629,0.0532565838024754,0.270359549609405
"PF00270","DEAD/DEAH box helicase",1106,0.498058123856188,"highest","hilo_all_values_ONLY_PFAMs_count","",232,9,41,228,101,248,12,193,3,38,0,0,0.360324767632917,0.0368576249397397,0.940976100067009,0.569076455383415,0.441121076983194,0.409231240281645,0.322537814688501,0.522563736691059,0.524145077720207,0.631887198937007,0,0,8811,0.0371560503510658,0.295782324585876
"PF07690","Major Facilitator Superfamily",895,0.489182342268055,"highest","hilo_all_values_ONLY_PFAMs_count","",393,15,8,172,75,209,3,8,6,5,0,0,0.254929034194086,0.0408880149886177,0.0957595526561044,0.310398031587072,0.236488177567016,0.19974208976026,0.100053301460137,0.311309207639546,0.286418075256944,0.448972483455242,0,0,12148,0.0512282033440867,0.173604326434486
"PF00005","ABC transporter",851,0.475724994736782,"highest","hilo_all_values_ONLY_PFAMs_count","",154,11,23,181,130,205,16,117,1,13,0,0,0.317863668741677,0.0719401044451193,0.751430842607313,0.408135430588397,0.394367660834586,0.403102200968671,0.35358248783481,0.481018619052383,0.132359868111163,0.38910948566121,0,0,9493,0.040032049254644,0.211236212187485
"PF00004","ATPase family associated with various cellular activities (AAA)",838,0.495177857905628,"highest","hilo_all_values_ONLY_PFAMs_count","",184,10,26,182,66,149,5,182,3,30,0,0,0.314352297279752,0.067717421149128,0.776373147340889,0.552747941104715,0.381130946637074,0.29582099954992,0.169082323397751,0.52597276748426,0.476495525200188,0.585616282767707,0,0,7083,0.0298690619267506,0.278784785603881
"PF00106","short chain dehydrogenase",689,0.502749928789151,"highest","hilo_all_values_ONLY_PFAMs_count","",190,6,13,157,52,225,6,22,7,8,0,0,0.289388206235796,0.0334526255530863,0.311218546132339,0.523651662611517,0.389069815296695,0.608273979904822,0.299816078602197,0.400133845688874,0.623982235381199,0.448972483455242,0,0,5545,0.0233833048685348,0.292792510507832
"PF00153","0",663,0.461381180295738,"highest","hilo_all_values_ONLY_PFAMs_count","",168,14,17,149,93,178,20,1,5,14,0,0,0.342276395651304,0.0948043896087792,0.441209901490275,0.488250024900044,0.400024318257711,0.291590909960502,0.702467623778095,0.0836643495531281,0.909974093264249,0.355789515190947,0,0,7088,0.0298901469627006,0.220410414649959
"PF07714","Protein tyrosine and serine/threonine kinase",3413,0.138353484949133,"lowest","hilo_all_values_ONLY_PFAMs_count","",4,12,0,0,0,2,0,0,0,0,3369,23,0.15329753627626,0.213888807940458,0,0,0,0.027034399106881,0,0,0,0,0.475261497130822,0.563499419248855,12538,0.0528728361481856,0.64143154577563
"PF00069","Protein kinase domain",3027,0.138579451782433,"lowest","hilo_all_values_ONLY_PFAMs_count","",322,228,0,0,0,332,0,28,0,0,1189,829,0.203474470498592,0.480594521273076,0,0,0,0.139121516992937,0,0.0426315156958615,0,0,0.546334287587026,0.577798111408956,27268,0.114989352056845,0.261578128177404
"PF12796","Ankyrin repeats (3 copies)",2228,0.133288823746304,"lowest","hilo_all_values_ONLY_PFAMs_count","",52,39,0,0,0,70,0,1,0,0,121,1921,0.0912575680060407,0.425910332636992,0,0,0,0.137285892945021,0,0.0576995514159504,0,0,0.722557159014654,0.537414152015085,8601,0.0362704788411664,0.610391575433054
"PF00400","WD domain",2035,0.139362227573711,"lowest","hilo_all_values_ONLY_PFAMs_count","",284,225,0,0,0,245,0,28,0,0,467,705,0.1977959861482,0.422956351767505,0,0,0,0.14177293507537,0,0.0547336866235417,0,0,0.608666780511827,0.587015357937788,23242,0.0980116811099163,0.206316142302857
"PF00651","BTB/POZ domain",1367,0.13946739963936,"lowest","hilo_all_values_ONLY_PFAMs_count","",35,25,0,0,0,23,0,0,0,0,1217,65,0.182463519740585,0.378859580878381,0,0,0,0.128196453048802,0,NA,0,NA,0.390518192421198,0.460986367005643,6701,0.0282581651801716,0.480696753130021
"PF08238","Sel1 repeat",1344,0.139529167210416,"lowest","hilo_all_values_ONLY_PFAMs_count","",19,10,0,0,2,38,0,3,0,0,1139,120,0.220836409840595,0.471239040325439,0,0,0.0074377560994556,0.10460993703187,0,0.0534027763105073,0,0,0.458062660091626,0.577499404820256,8709,0.0367259156176861,0.363641357398225
"PF00076","RNA recognition motif",1271,0.14122552467662,"lowest","hilo_all_values_ONLY_PFAMs_count","",166,139,0,0,8,139,0,14,0,0,351,386,0.186668015029498,0.541524636713729,0,0,0.0245120907956352,0.12561038960529,0,0.0509261258149475,0,0,0.601944212666661,0.565363547762439,12676,0.0534547831404053,0.23626838466708
"PF02013","Cellulose or protein binding domain",1194,0.0836277608976808,"lowest","hilo_all_values_ONLY_PFAMs_count","",0,0,0,0,0,0,0,0,0,0,0,1194,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.516228879731304,1872,0.00789423745967487,1.50293699379638
"PF00271","Helicase conserved C-terminal domain",1141,0.142003364778874,"lowest","hilo_all_values_ONLY_PFAMs_count","",197,235,0,0,0,93,0,35,0,0,266,281,0.193319332511705,0.689770114059975,0,0,0,0.103467533890825,0,0.0731149122187137,0,0,0.598643080420574,0.578087190474017,12629,0.0532565838024754,0.212891819257647
"PF00067","Cytochrome P450",1056,0.141476104403032,"lowest","hilo_all_values_ONLY_PFAMs_count","",102,172,0,0,0,41,0,0,0,0,738,0,0.168967553126929,0.535464017224091,0,0,0,0.0795806236822072,0,NA,0,0,0.776795913162529,NA,6924,0.029198557783541,0.359376066656274
